--- New simulation start ---
It: 180 | Pl: 47, Herb: 3, Pred: 3, Apex: 0
It: 200 | Pl: 46, Herb: 2, Pred: 3, Apex: 0
It: 220 | Pl: 51, Herb: 2, Pred: 3, Apex: 0
It: 240 | Pl: 59, Herb: 1, Pred: 1, Apex: 0
It: 260 | Pl: 65, Herb: 1, Pred: 1, Apex: 0
It: 280 | Pl: 67, Herb: 0, Pred: 1, Apex: 0
It: 300 | Pl: 69, Herb: 0, Pred: 1, Apex: 0
It: 320 | Pl: 72, Herb: 0, Pred: 1, Apex: 0
It: 340 | Pl: 76, Herb: 0, Pred: 1, Apex: 0
It: 360 | Pl: 83, Herb: 0, Pred: 1, Apex: 0
It: 380 | Pl: 91, Herb: 0, Pred: 1, Apex: 0
It: 400 | Pl: 94, Herb: 0, Pred: 1, Apex: 0
It: 20 | Pl: 53, Herb: 46, Pred: 4, Apex: 1
It: 40 | Pl: 38, Herb: 49, Pred: 4, Apex: 0
It: 60 | Pl: 34, Herb: 38, Pred: 4, Apex: 0
It: 80 | Pl: 34, Herb: 22, Pred: 3, Apex: 0
It: 100 | Pl: 39, Herb: 14, Pred: 3, Apex: 0
It: 120 | Pl: 39, Herb: 12, Pred: 3, Apex: 0
It: 140 | Pl: 42, Herb: 7, Pred: 3, Apex: 0
It: 160 | Pl: 45, Herb: 14, Pred: 3, Apex: 0
It: 180 | Pl: 45, Herb: 16, Pred: 2, Apex: 0
It: 200 | Pl: 50, Herb: 16, Pred: 2, Apex: 0
It: 220 | Pl: 49, Herb: 9, Pred: 2, Apex: 0
It: 240 | Pl: 52, Herb: 7, Pred: 2, Apex: 0
It: 260 | Pl: 48, Herb: 14, Pred: 1, Apex: 0
It: 280 | Pl: 45, Herb: 14, Pred: 1, Apex: 0
It: 300 | Pl: 49, Herb: 12, Pred: 1, Apex: 0
It: 320 | Pl: 47, Herb: 16, Pred: 1, Apex: 0
It: 340 | Pl: 46, Herb: 19, Pred: 1, Apex: 0
It: 360 | Pl: 46, Herb: 17, Pred: 1, Apex: 0
It: 380 | Pl: 46, Herb: 12, Pred: 0, Apex: 0
It: 400 | Pl: 32, Herb: 23, Pred: 0, Apex: 0
It: 420 | Pl: 23, Herb: 34, Pred: 0, Apex: 0
It: 440 | Pl: 9, Herb: 45, Pred: 0, Apex: 0
It: 460 | Pl: 6, Herb: 49, Pred: 0, Apex: 0
It: 480 | Pl: 4, Herb: 31, Pred: 0, Apex: 0
It: 500 | Pl: 7, Herb: 19, Pred: 0, Apex: 0
It: 20 | Pl: 71, Herb: 24, Pred: 5, Apex: 0
It: 40 | Pl: 60, Herb: 31, Pred: 5, Apex: 0
It: 60 | Pl: 50, Herb: 25, Pred: 5, Apex: 0
It: 80 | Pl: 36, Herb: 27, Pred: 5, Apex: 0
It: 100 | Pl: 36, Herb: 21, Pred: 5, Apex: 0
It: 120 | Pl: 38, Herb: 12, Pred: 5, Apex: 0
It: 140 | Pl: 40, Herb: 11, Pred: 5, Apex: 0
It: 160 | Pl: 39, Herb: 15, Pred: 5, Apex: 0
It: 180 | Pl: 41, Herb: 15, Pred: 5, Apex: 0
It: 200 | Pl: 43, Herb: 4, Pred: 5, Apex: 0
It: 220 | Pl: 50, Herb: 3, Pred: 4, Apex: 0
It: 240 | Pl: 55, Herb: 3, Pred: 4, Apex: 0
It: 260 | Pl: 63, Herb: 3, Pred: 3, Apex: 0
It: 280 | Pl: 71, Herb: 1, Pred: 2, Apex: 0
It: 300 | Pl: 77, Herb: 0, Pred: 2, Apex: 0
It: 320 | Pl: 80, Herb: 0, Pred: 2, Apex: 0
It: 340 | Pl: 84, Herb: 0, Pred: 2, Apex: 0
It: 360 | Pl: 90, Herb: 0, Pred: 2, Apex: 0
It: 380 | Pl: 92, Herb: 0, Pred: 2, Apex: 0
It: 400 | Pl: 99, Herb: 0, Pred: 2, Apex: 0
It: 420 | Pl: 105, Herb: 0, Pred: 2, Apex: 0
It: 20 | Pl: 74, Herb: 29, Pred: 5, Apex: 0
It: 40 | Pl: 42, Herb: 43, Pred: 4, Apex: 0
It: 60 | Pl: 42, Herb: 37, Pred: 3, Apex: 0
It: 80 | Pl: 39, Herb: 27, Pred: 3, Apex: 0
It: 100 | Pl: 33, Herb: 21, Pred: 3, Apex: 0
It: 120 | Pl: 30, Herb: 15, Pred: 3, Apex: 0
It: 140 | Pl: 34, Herb: 10, Pred: 2, Apex: 0
It: 160 | Pl: 34, Herb: 6, Pred: 2, Apex: 0
It: 180 | Pl: 41, Herb: 3, Pred: 2, Apex: 0
It: 200 | Pl: 41, Herb: 4, Pred: 2, Apex: 0
It: 220 | Pl: 47, Herb: 3, Pred: 2, Apex: 0
It: 240 | Pl: 50, Herb: 2, Pred: 2, Apex: 0
It: 260 | Pl: 58, Herb: 1, Pred: 2, Apex: 0
It: 280 | Pl: 62, Herb: 1, Pred: 2, Apex: 0
It: 300 | Pl: 67, Herb: 1, Pred: 2, Apex: 0
It: 320 | Pl: 68, Herb: 2, Pred: 2, Apex: 0
It: 340 | Pl: 71, Herb: 6, Pred: 2, Apex: 0
It: 360 | Pl: 75, Herb: 6, Pred: 1, Apex: 0
It: 380 | Pl: 80, Herb: 2, Pred: 1, Apex: 0
It: 400 | Pl: 84, Herb: 2, Pred: 1, Apex: 0
It: 420 | Pl: 91, Herb: 1, Pred: 1, Apex: 0
It: 440 | Pl: 91, Herb: 2, Pred: 1, Apex: 0
It: 460 | Pl: 95, Herb: 2, Pred: 1, Apex: 0
It: 480 | Pl: 98, Herb: 2, Pred: 1, Apex: 0
It: 500 | Pl: 101, Herb: 3, Pred: 1, Apex: 0
It: 20 | Pl: 68, Herb: 31, Pred: 4, Apex: 1
It: 40 | Pl: 49, Herb: 46, Pred: 3, Apex: 0
It: 60 | Pl: 42, Herb: 53, Pred: 1, Apex: 0
It: 80 | Pl: 25, Herb: 50, Pred: 1, Apex: 0
It: 100 | Pl: 18, Herb: 42, Pred: 1, Apex: 0
It: 120 | Pl: 5, Herb: 38, Pred: 1, Apex: 0
It: 140 | Pl: 8, Herb: 29, Pred: 1, Apex: 0
It: 160 | Pl: 10, Herb: 21, Pred: 1, Apex: 0
It: 180 | Pl: 11, Herb: 15, Pred: 1, Apex: 0
It: 200 | Pl: 14, Herb: 12, Pred: 1, Apex: 0
It: 220 | Pl: 14, Herb: 10, Pred: 1, Apex: 0
It: 240 | Pl: 17, Herb: 10, Pred: 1, Apex: 0
It: 260 | Pl: 20, Herb: 8, Pred: 1, Apex: 0
It: 280 | Pl: 27, Herb: 6, Pred: 1, Apex: 0
It: 300 | Pl: 30, Herb: 4, Pred: 1, Apex: 0
It: 320 | Pl: 34, Herb: 4, Pred: 1, Apex: 0
It: 340 | Pl: 33, Herb: 7, Pred: 1, Apex: 0
It: 360 | Pl: 40, Herb: 7, Pred: 1, Apex: 0
It: 380 | Pl: 43, Herb: 4, Pred: 1, Apex: 0
It: 400 | Pl: 47, Herb: 5, Pred: 1, Apex: 0
It: 420 | Pl: 47, Herb: 8, Pred: 1, Apex: 0
It: 440 | Pl: 50, Herb: 7, Pred: 1, Apex: 0
It: 460 | Pl: 56, Herb: 4, Pred: 1, Apex: 0
It: 480 | Pl: 61, Herb: 3, Pred: 1, Apex: 0
It: 500 | Pl: 58, Herb: 6, Pred: 1, Apex: 0
It: 20 | Pl: 56, Herb: 53, Pred: 3, Apex: 1
It: 40 | Pl: 22, Herb: 83, Pred: 1, Apex: 1
It: 60 | Pl: 6, Herb: 86, Pred: 1, Apex: 0
It: 80 | Pl: 4, Herb: 49, Pred: 1, Apex: 0
It: 100 | Pl: 7, Herb: 35, Pred: 1, Apex: 0
It: 120 | Pl: 8, Herb: 19, Pred: 1, Apex: 0
It: 140 | Pl: 11, Herb: 12, Pred: 1, Apex: 0
It: 160 | Pl: 18, Herb: 9, Pred: 1, Apex: 0
It: 180 | Pl: 19, Herb: 7, Pred: 1, Apex: 0
It: 200 | Pl: 26, Herb: 4, Pred: 1, Apex: 0
It: 220 | Pl: 29, Herb: 3, Pred: 1, Apex: 0
It: 240 | Pl: 35, Herb: 1, Pred: 1, Apex: 0
It: 260 | Pl: 38, Herb: 0, Pred: 1, Apex: 0
It: 280 | Pl: 43, Herb: 0, Pred: 1, Apex: 0
It: 300 | Pl: 50, Herb: 0, Pred: 1, Apex: 0
It: 320 | Pl: 55, Herb: 0, Pred: 1, Apex: 0
It: 340 | Pl: 62, Herb: 0, Pred: 1, Apex: 0
It: 20 | Pl: 74, Herb: 31, Pred: 5, Apex: 0
It: 40 | Pl: 57, Herb: 31, Pred: 5, Apex: 0
It: 60 | Pl: 58, Herb: 19, Pred: 5, Apex: 0
It: 80 | Pl: 63, Herb: 16, Pred: 4, Apex: 0
It: 100 | Pl: 63, Herb: 9, Pred: 4, Apex: 0
It: 120 | Pl: 59, Herb: 13, Pred: 4, Apex: 0
It: 140 | Pl: 52, Herb: 20, Pred: 4, Apex: 0
It: 160 | Pl: 44, Herb: 17, Pred: 4, Apex: 0
It: 180 | Pl: 49, Herb: 9, Pred: 3, Apex: 0
It: 200 | Pl: 54, Herb: 3, Pred: 3, Apex: 0
It: 220 | Pl: 64, Herb: 2, Pred: 2, Apex: 0
It: 240 | Pl: 69, Herb: 1, Pred: 2, Apex: 0
It: 260 | Pl: 74, Herb: 1, Pred: 2, Apex: 0
It: 280 | Pl: 76, Herb: 2, Pred: 2, Apex: 0
It: 300 | Pl: 83, Herb: 2, Pred: 2, Apex: 0
It: 320 | Pl: 89, Herb: 2, Pred: 1, Apex: 0
It: 340 | Pl: 92, Herb: 4, Pred: 1, Apex: 0
It: 360 | Pl: 90, Herb: 10, Pred: 1, Apex: 0
It: 380 | Pl: 89, Herb: 13, Pred: 1, Apex: 0
It: 400 | Pl: 94, Herb: 3, Pred: 1, Apex: 0
It: 420 | Pl: 104, Herb: 1, Pred: 1, Apex: 0
It: 440 | Pl: 108, Herb: 1, Pred: 1, Apex: 0
It: 460 | Pl: 115, Herb: 1, Pred: 1, Apex: 0
It: 480 | Pl: 119, Herb: 1, Pred: 1, Apex: 0
It: 500 | Pl: 120, Herb: 0, Pred: 1, Apex: 0
It: 20 | Pl: 61, Herb: 39, Pred: 5, Apex: 0
It: 40 | Pl: 47, Herb: 48, Pred: 4, Apex: 0
It: 60 | Pl: 38, Herb: 35, Pred: 4, Apex: 0
It: 80 | Pl: 33, Herb: 24, Pred: 4, Apex: 0
It: 100 | Pl: 34, Herb: 13, Pred: 4, Apex: 0
It: 120 | Pl: 33, Herb: 13, Pred: 4, Apex: 0
It: 140 | Pl: 36, Herb: 8, Pred: 4, Apex: 0
It: 160 | Pl: 38, Herb: 3, Pred: 4, Apex: 0
It: 180 | Pl: 35, Herb: 7, Pred: 3, Apex: 0
It: 200 | Pl: 33, Herb: 11, Pred: 3, Apex: 0
It: 220 | Pl: 43, Herb: 12, Pred: 3, Apex: 0
It: 240 | Pl: 40, Herb: 11, Pred: 2, Apex: 0
It: 260 | Pl: 42, Herb: 4, Pred: 2, Apex: 0
It: 280 | Pl: 44, Herb: 2, Pred: 2, Apex: 0
It: 300 | Pl: 49, Herb: 0, Pred: 2, Apex: 0
It: 320 | Pl: 54, Herb: 0, Pred: 2, Apex: 0
It: 340 | Pl: 60, Herb: 0, Pred: 2, Apex: 0
It: 360 | Pl: 66, Herb: 0, Pred: 1, Apex: 0
It: 380 | Pl: 72, Herb: 0, Pred: 1, Apex: 0
It: 400 | Pl: 74, Herb: 0, Pred: 1, Apex: 0
It: 420 | Pl: 82, Herb: 0, Pred: 1, Apex: 0
It: 440 | Pl: 86, Herb: 0, Pred: 1, Apex: 0
It: 20 | Pl: 64, Herb: 39, Pred: 4, Apex: 1
It: 40 | Pl: 38, Herb: 69, Pred: 3, Apex: 0
It: 60 | Pl: 24, Herb: 68, Pred: 3, Apex: 0
It: 80 | Pl: 15, Herb: 40, Pred: 3, Apex: 0
It: 100 | Pl: 18, Herb: 21, Pred: 3, Apex: 0
It: 120 | Pl: 19, Herb: 14, Pred: 3, Apex: 0
It: 140 | Pl: 23, Herb: 13, Pred: 3, Apex: 0
It: 160 | Pl: 26, Herb: 9, Pred: 3, Apex: 0
It: 180 | Pl: 30, Herb: 8, Pred: 2, Apex: 0
It: 200 | Pl: 34, Herb: 4, Pred: 2, Apex: 0
It: 220 | Pl: 41, Herb: 2, Pred: 2, Apex: 0
It: 240 | Pl: 49, Herb: 2, Pred: 2, Apex: 0
It: 260 | Pl: 56, Herb: 2, Pred: 2, Apex: 0
It: 280 | Pl: 61, Herb: 2, Pred: 2, Apex: 0
It: 300 | Pl: 63, Herb: 4, Pred: 2, Apex: 0
It: 320 | Pl: 63, Herb: 9, Pred: 2, Apex: 0
It: 340 | Pl: 58, Herb: 17, Pred: 2, Apex: 0
It: 360 | Pl: 58, Herb: 22, Pred: 2, Apex: 0
It: 380 | Pl: 55, Herb: 15, Pred: 2, Apex: 0
It: 400 | Pl: 45, Herb: 22, Pred: 2, Apex: 0
It: 420 | Pl: 40, Herb: 24, Pred: 2, Apex: 0
It: 440 | Pl: 32, Herb: 34, Pred: 2, Apex: 0
It: 460 | Pl: 28, Herb: 43, Pred: 2, Apex: 0
It: 480 | Pl: 21, Herb: 48, Pred: 2, Apex: 0
It: 500 | Pl: 20, Herb: 35, Pred: 2, Apex: 0
It: 20 | Pl: 75, Herb: 29, Pred: 3, Apex: 2
It: 40 | Pl: 57, Herb: 44, Pred: 2, Apex: 0
It: 60 | Pl: 46, Herb: 50, Pred: 2, Apex: 0
It: 80 | Pl: 27, Herb: 50, Pred: 1, Apex: 0
It: 100 | Pl: 17, Herb: 52, Pred: 1, Apex: 0
It: 120 | Pl: 12, Herb: 34, Pred: 1, Apex: 0
It: 140 | Pl: 7, Herb: 28, Pred: 1, Apex: 0
It: 160 | Pl: 9, Herb: 21, Pred: 1, Apex: 0
It: 180 | Pl: 14, Herb: 15, Pred: 1, Apex: 0
It: 200 | Pl: 15, Herb: 9, Pred: 1, Apex: 0
It: 220 | Pl: 20, Herb: 7, Pred: 1, Apex: 0
It: 240 | Pl: 21, Herb: 6, Pred: 1, Apex: 0
It: 260 | Pl: 24, Herb: 6, Pred: 1, Apex: 0
It: 280 | Pl: 27, Herb: 3, Pred: 1, Apex: 0
It: 300 | Pl: 34, Herb: 3, Pred: 1, Apex: 0
It: 320 | Pl: 37, Herb: 2, Pred: 1, Apex: 0
It: 340 | Pl: 43, Herb: 2, Pred: 1, Apex: 0
It: 360 | Pl: 46, Herb: 5, Pred: 1, Apex: 0
It: 380 | Pl: 48, Herb: 7, Pred: 1, Apex: 0
It: 400 | Pl: 50, Herb: 12, Pred: 1, Apex: 0
It: 420 | Pl: 53, Herb: 17, Pred: 1, Apex: 0
It: 440 | Pl: 50, Herb: 21, Pred: 1, Apex: 0
It: 460 | Pl: 51, Herb: 21, Pred: 1, Apex: 0
It: 480 | Pl: 47, Herb: 20, Pred: 1, Apex: 0
It: 500 | Pl: 37, Herb: 25, Pred: 1, Apex: 0
